href,video,gloss,categorie
/pt.pt/word/11324/deambular/0/?q=deambular,https://media.spreadthesign.com/video/mp4/6/229618.mp4,deambular,lenguaje
/pt.pt/word/7885/debate/0/?q=debate,https://media.spreadthesign.com/video/mp4/6/136247.mp4,debate,trabajo-social
/pt.pt/word/7132/deberia/0/?q=deber%C3%ADa,https://media.spreadthesign.com/video/mp4/6/170879.mp4,debería,lenguaje
/pt.pt/word/9179/decada/0/?q=d%C3%A9cada,https://media.spreadthesign.com/video/mp4/6/80853.mp4,década,generalidades
/pt.pt/word/8122/decadente/0/?q=decadente,https://media.spreadthesign.com/video/mp4/6/136250.mp4,decadente,ciencia
/pt.pt/word/9189/defecacion/0/?q=defecaci%C3%B3n,https://media.spreadthesign.com/video/mp4/6/125710.mp4,defecación,salud-y-medicina
/pt.pt/word/9191/definido/0/?q=definido,https://media.spreadthesign.com/video/mp4/6/125712.mp4,definido,generalidades
/pt.pt/word/7886/definir/0/?q=definir,https://media.spreadthesign.com/video/mp4/6/80831.mp4,definir,lenguaje
/pt.pt/word/7538/definitivo/0/?q=definitivo,https://media.spreadthesign.com/video/mp4/6/136249.mp4,definitivo,lenguaje
/pt.pt/word/9284/deformar/0/?q=deformar,https://media.spreadthesign.com/video/mp4/6/170827.mp4,deformar,lenguaje
/pt.pt/word/9194/degenerar/0/?q=degenerar,https://media.spreadthesign.com/video/mp4/6/309549.mp4,degenerar,lenguaje
/pt.pt/word/7887/degradar/0/?q=degradar,https://media.spreadthesign.com/video/mp4/6/174460.mp4,degradar,trabajo-social
/pt.pt/word/9203/degradar/0/?q=degradar,https://media.spreadthesign.com/video/mp4/6/126622.mp4,degradar,trabajo-social
/pt.pt/word/7889/delegacion/0/?q=delegaci%C3%B3n,https://media.spreadthesign.com/video/mp4/6/170829.mp4,delegación,trabajo-social
/pt.pt/word/8351/delicioso/0/?q=delicioso,https://media.spreadthesign.com/video/mp4/6/80833.mp4,delicioso,cotidiano
/pt.pt/word/9197/delincuente/0/?q=delincuente,https://media.spreadthesign.com/video/mp4/6/170835.mp4,delincuente,trabajo-social
/pt.pt/word/11886/delta/0/?q=delta,https://media.spreadthesign.com/video/mp4/6/670536.mp4,delta,ciencia
/pt.pt/word/9201/democrata/0/?q=dem%C3%B3crata,https://media.spreadthesign.com/video/mp4/6/126621.mp4,demócrata,trabajo-social
/pt.pt/word/9202/demonio/0/?q=demonio,https://media.spreadthesign.com/video/mp4/6/130854.mp4,demonio,educacion
/pt.pt/word/8314/demostrar-que-lo-haces-bien/0/?q=Demostrar+que+lo+haces+bien.,https://media.spreadthesign.com/video/mp4/6/306028.mp4,Demostrar que lo haces bien.,lenguaje
/pt.pt/word/9205/denominador/0/?q=denominador,https://media.spreadthesign.com/video/mp4/6/126623.mp4,denominador,ciencia
/pt.pt/word/8352/denunciar/0/?q=denunciar,https://media.spreadthesign.com/video/mp4/6/126624.mp4,denunciar,lenguaje
/pt.pt/word/9207/dentista/0/?q=dentista,https://media.spreadthesign.com/video/mp4/6/80855.mp4,dentista,salud-y-medicina
/pt.pt/word/7796/deportes-de-pelota/0/?q=deportes+de+pelota,https://media.spreadthesign.com/video/mp4/6/174641.mp4,deportes de pelota,entretenimiento
/pt.pt/word/11887/sedimentacion/0/?q=sedimentaci%C3%B3n,https://media.spreadthesign.com/video/mp4/6/126629.mp4,sedimentación,ciencia
/pt.pt/word/9212/depreciar/0/?q=depreciar,https://media.spreadthesign.com/video/mp4/6/126630.mp4,depreciar,trabajo-social
/pt.pt/word/9213/deprimir/0/?q=deprimir,https://media.spreadthesign.com/video/mp4/6/126631.mp4,deprimir,salud-y-medicina
/pt.pt/word/9215/dermatologia/0/?q=dermatolog%C3%ADa,https://media.spreadthesign.com/video/mp4/6/126632.mp4,dermatología,salud-y-medicina
/pt.pt/word/11535/derrapar/0/?q=derrapar,https://media.spreadthesign.com/video/mp4/6/230244.mp4,derrapar,tecnologia
/pt.pt/word/8932/descubrir/0/?q=descubrir,https://media.spreadthesign.com/video/mp4/6/170849.mp4,descubrir,lenguaje
/pt.pt/word/11516/desde/0/?q=desde,https://media.spreadthesign.com/video/mp4/6/122042.mp4,desde,generalidades
/pt.pt/word/9218/desear/0/?q=desear,https://media.spreadthesign.com/video/mp4/6/193537.mp4,desear,generalidades
/pt.pt/word/9220/desesperado/0/?q=desesperado,https://media.spreadthesign.com/video/mp4/6/126635.mp4,desesperado,generalidades
/pt.pt/word/8001/fabrica/0/?q=f%C3%A1brica,https://media.spreadthesign.com/video/mp4/6/81407.mp4,fábrica,trabajo-social
/pt.pt/word/9394/manufactura/0/?q=manufactura,https://media.spreadthesign.com/video/mp4/6/190218.mp4,manufactura,trabajo-social
/pt.pt/word/11538/falda-larga/0/?q=falda+larga,https://media.spreadthesign.com/video/mp4/6/199859.mp4,falda larga,cotidiano
/pt.pt/word/9279/falta-de-respeto/0/?q=falta+de+respeto,https://media.spreadthesign.com/video/mp4/6/130776.mp4,falta de respeto,generalidades
/pt.pt/word/8022/femenino/0/?q=femenino,https://media.spreadthesign.com/video/mp4/6/113365.mp4,femenino,salud-y-medicina
/pt.pt/word/8913/femenino/0/?q=femenino,https://media.spreadthesign.com/video/mp4/6/200730.mp4,femenino,salud-y-medicina
/pt.pt/word/8024/fiasco/0/?q=fiasco,https://media.spreadthesign.com/video/mp4/6/136095.mp4,fiasco,lenguaje
/pt.pt/word/5919/fiesta-con-motivo-del-nacimiento-de-su-bebe/0/?q=fiesta+con+motivo+del+nacimiento+de+su+beb%C3%A9,https://media.spreadthesign.com/video/mp4/6/257537.mp4,fiesta con motivo del nacimiento de su bebé,cotidiano
/pt.pt/word/11143/fiesta-de-fin-de-curso/0/?q=fiesta+de+fin+de+curso,https://media.spreadthesign.com/video/mp4/6/314200.mp4,fiesta de fin de curso,educacion
/pt.pt/word/11527/fiesta-de-los-anos-sesenta/0/?q=fiesta+de+los+a%C3%B1os+sesenta,https://media.spreadthesign.com/video/mp4/6/122966.mp4,fiesta de los años sesenta,cotidiano
/pt.pt/word/11751/fiesta-sorpresa/0/?q=fiesta+sorpresa,https://media.spreadthesign.com/video/mp4/6/228300.mp4,fiesta sorpresa,cotidiano
/pt.pt/word/8047/filete-de-cerdo/0/?q=filete+de+cerdo,https://media.spreadthesign.com/video/mp4/6/225865.mp4,filete de cerdo,cotidiano
/pt.pt/word/6397/filtro-de-cafe/0/?q=filtro+de+caf%C3%A9,https://media.spreadthesign.com/video/mp4/6/121177.mp4,filtro de café,cotidiano
/pt.pt/word/1532/pasar/0/?q=pasar,https://media.spreadthesign.com/video/mp4/6/15202.mp4,pasar,lenguaje
/pt.pt/word/11612/fin-de-tramo-sin-restriccion-de-velocidad/0/?q=fin+de+tramo+sin+restricci%C3%B3n+de+velocidad,https://media.spreadthesign.com/video/mp4/6/228147.mp4,fin de tramo sin restricción de velocidad,tecnologia
/pt.pt/word/11314/fin-de-la-carretera/0/?q=fin+de+la+carretera,https://media.spreadthesign.com/video/mp4/6/228219.mp4,fin de la carretera,tecnologia
/pt.pt/word/7683/finalizacion/0/?q=finalizaci%C3%B3n,https://media.spreadthesign.com/video/mp4/6/206689.mp4,finalización,lenguaje
/pt.pt/word/8029/financiar/0/?q=financiar,https://media.spreadthesign.com/video/mp4/6/146034.mp4,financiar,trabajo-social
/pt.pt/word/7600/finiquitar/0/?q=finiquitar,https://media.spreadthesign.com/video/mp4/6/146017.mp4,finiquitar,trabajo-social
/pt.pt/word/7651/flexion/0/?q=flexi%C3%B3n,https://media.spreadthesign.com/video/mp4/6/174645.mp4,flexión,entretenimiento
/pt.pt/word/8055/formal/0/?q=formal,https://media.spreadthesign.com/video/mp4/6/136098.mp4,formal,lenguaje
/pt.pt/word/12125/formidable/0/?q=formidable,https://media.spreadthesign.com/video/mp4/6/113354.mp4,formidable,lenguaje
/pt.pt/word/8057/formulacion/0/?q=formulaci%C3%B3n,https://media.spreadthesign.com/video/mp4/6/206708.mp4,formulación,lenguaje
/pt.pt/word/8056/formular/0/?q=formular,https://media.spreadthesign.com/video/mp4/6/206707.mp4,formular,lenguaje
/pt.pt/word/8068/foto/0/?q=foto,https://media.spreadthesign.com/video/mp4/6/113412.mp4,foto,tecnologia
/pt.pt/word/8069/fotografiar/0/?q=fotografiar,https://media.spreadthesign.com/video/mp4/6/113414.mp4,fotografiar,tecnologia
/pt.pt/word/9429/frasco-de-medicinas/0/?q=frasco+de+medicinas,https://media.spreadthesign.com/video/mp4/6/200671.mp4,frasco de medicinas,salud-y-medicina
/pt.pt/word/6574/frasco-de-tinta/0/?q=frasco+de+tinta,https://media.spreadthesign.com/video/mp4/6/305660.mp4,frasco de tinta,educacion
/pt.pt/word/7052/deshonesto/0/?q=deshonesto,https://media.spreadthesign.com/video/mp4/6/124671.mp4,deshonesto,trabajo-social
/pt.pt/word/11544/frenar-de-repente/0/?q=frenar+de+repente,https://media.spreadthesign.com/video/mp4/6/230301.mp4,frenar de repente,tecnologia
/pt.pt/word/6906/frente-frio/0/?q=frente+fr%C3%ADo,https://media.spreadthesign.com/video/mp4/6/200679.mp4,frente frío,ciencia
/pt.pt/word/9054/fugarse-con-un-amante/0/?q=fugarse+con+un+amante,https://media.spreadthesign.com/video/mp4/6/143847.mp4,fugarse con un amante,cotidiano
/pt.pt/word/11561/fumar-tabaco/0/?q=fumar+tabaco,https://media.spreadthesign.com/video/mp4/6/200684.mp4,fumar tabaco,salud-y-medicina
/pt.pt/word/11015/funda-de-almohada/0/?q=funda+de+almohada,https://media.spreadthesign.com/video/mp4/6/200682.mp4,funda de almohada,cotidiano
/pt.pt/word/5559/fundador/0/?q=fundador,https://media.spreadthesign.com/video/mp4/6/633259.mp4,fundador,trabajo-social
/pt.pt/word/8197/fundar/0/?q=fundar,https://media.spreadthesign.com/video/mp4/6/136100.mp4,fundar,trabajo-social
/pt.pt/word/8074/futuro/0/?q=futuro,https://media.spreadthesign.com/video/mp4/6/113342.mp4,futuro,generalidades
/pt.pt/word/11564/chascar-los-dedos/0/?q=chascar+los+dedos,https://media.spreadthesign.com/video/mp4/6/228126.mp4,chascar los dedos,lenguaje
/pt.pt/word/9320/hacer-un-borrador/0/?q=hacer+un+borrador,https://media.spreadthesign.com/video/mp4/6/130821.mp4,hacer un borrador,tecnologia
/pt.pt/word/8356/brindar/0/?q=brindar,https://media.spreadthesign.com/video/mp4/6/171352.mp4,brindar,cotidiano
/pt.pt/word/11300/hacer-un-circulo/0/?q=hacer+un+c%C3%ADrculo,https://media.spreadthesign.com/video/mp4/6/636669.mp4,hacer un círculo,lenguaje
/pt.pt/word/11634/hacerse-un-esguince/0/?q=hacerse+un+esguince,https://media.spreadthesign.com/video/mp4/6/228169.mp4,hacerse un esguince,salud-y-medicina
/pt.pt/word/9317/hacia-abajo/0/?q=hacia+abajo,https://media.spreadthesign.com/video/mp4/6/226430.mp4,hacia abajo,lenguaje
/pt.pt/word/7696/hacia-atras/0/?q=hacia+atr%C3%A1s,https://media.spreadthesign.com/video/mp4/6/136023.mp4,hacia atrás,lenguaje
/pt.pt/word/6690/halo/0/?q=halo,https://media.spreadthesign.com/video/mp4/6/226320.mp4,halo,ciencia
/pt.pt/word/7993/hay/0/?q=hay,https://media.spreadthesign.com/video/mp4/6/120058.mp4,hay,lenguaje
/pt.pt/word/11676/hermanastra/0/?q=hermanastra,https://media.spreadthesign.com/video/mp4/6/228201.mp4,hermanastra,cotidiano
/pt.pt/word/11673/hermanastro/0/?q=hermanastro,https://media.spreadthesign.com/video/mp4/6/228200.mp4,hermanastro,cotidiano
/pt.pt/word/8569/centros-de-educacion-de-adultos/0/?q=centros+de+educaci%C3%B3n+de+adultos,https://media.spreadthesign.com/video/mp4/6/328043.mp4,centros de educación de adultos,educacion
/pt.pt/word/1533/matar/0/?q=matar,https://media.spreadthesign.com/video/mp4/6/15212.mp4,matar,trabajo-social
/pt.pt/word/11682/zanco/0/?q=zanco,https://media.spreadthesign.com/video/mp4/6/257183.mp4,zanco,entretenimiento
/pt.pt/word/11493/zapatillas-de-ballet/0/?q=zapatillas+de+ballet,https://media.spreadthesign.com/video/mp4/6/199864.mp4,zapatillas de ballet,entretenimiento
/pt.pt/word/11554/zapatillas-de-estar-por-casa/0/?q=zapatillas+de+estar+por+casa,https://media.spreadthesign.com/video/mp4/6/228122.mp4,zapatillas de estar por casa,cotidiano
/pt.pt/word/6389/zapatos-del-payaso/0/?q=zapatos+del+payaso,https://media.spreadthesign.com/video/mp4/6/120602.mp4,zapatos del payaso,cotidiano
/pt.pt/word/10937/zona-de-adelantamiento-permitido/0/?q=zona+de+adelantamiento+permitido,https://media.spreadthesign.com/video/mp4/6/226453.mp4,zona de adelantamiento permitido,tecnologia
/pt.pt/word/6982/zona-de-construccion/0/?q=zona+de+construcci%C3%B3n,https://media.spreadthesign.com/video/mp4/6/124239.mp4,zona de construcción,tecnologia
/pt.pt/word/11006/zona-de-picnic/0/?q=zona+de+p%C3%ADcnic,https://media.spreadthesign.com/video/mp4/6/200574.mp4,zona de pícnic,cotidiano
/pt.pt/word/5983/vacaciones-en-la-playa/0/?q=vacaciones+en+la+playa,https://media.spreadthesign.com/video/mp4/6/171764.mp4,vacaciones en la playa,educacion
/pt.pt/word/11413/vacaciones-escolares/0/?q=vacaciones+escolares,https://media.spreadthesign.com/video/mp4/6/228423.mp4,vacaciones escolares,educacion
/pt.pt/word/8222/valido/0/?q=v%C3%A1lido,https://media.spreadthesign.com/video/mp4/6/131734.mp4,válido,lenguaje
/pt.pt/word/11065/estaca/0/?q=estaca,https://media.spreadthesign.com/video/mp4/6/225312.mp4,estaca,tecnologia
/pt.pt/word/8218/veces/0/?q=veces,https://media.spreadthesign.com/video/mp4/6/136091.mp4,veces,ciencia
/pt.pt/word/9062/vehiculo-de-urgencias/0/?q=veh%C3%ADculo+de+urgencias,https://media.spreadthesign.com/video/mp4/6/143910.mp4,vehículo de urgencias,salud-y-medicina
/pt.pt/word/11369/velero/0/?q=velero,https://media.spreadthesign.com/video/mp4/6/148638.mp4,velero,entretenimiento
/pt.pt/word/9354/vendedor-de-helados/0/?q=vendedor+de+helados,https://media.spreadthesign.com/video/mp4/6/200562.mp4,vendedor de helados,trabajo-social
/pt.pt/word/11135/vendedor-de-productos/0/?q=vendedor+de+productos,https://media.spreadthesign.com/video/mp4/6/229353.mp4,vendedor de productos,trabajo-social
/pt.pt/word/11062/veneno/0/?q=veneno,https://media.spreadthesign.com/video/mp4/6/616003.mp4,veneno,ciencia
/pt.pt/word/8309/vengar/0/?q=vengar,https://media.spreadthesign.com/video/mp4/6/136092.mp4,vengar,trabajo-social
/pt.pt/word/9108/vestido-de-noche/0/?q=vestido+de+noche,https://media.spreadthesign.com/video/mp4/6/200566.mp4,vestido de noche,cotidiano
/pt.pt/word/9328/vestir-elegante/0/?q=vestir+elegante,https://media.spreadthesign.com/video/mp4/6/130843.mp4,vestir elegante,cotidiano
/pt.pt/word/7555/viaje-de-negocios/0/?q=viaje+de+negocios,https://media.spreadthesign.com/video/mp4/6/146013.mp4,viaje de negocios,trabajo-social
/pt.pt/word/11331/viaje-en-cohete/0/?q=viaje+en+cohete,https://media.spreadthesign.com/video/mp4/6/232832.mp4,viaje en cohete,tecnologia
/pt.pt/word/11445/vigilante-de-seguridad/0/?q=vigilante+de+seguridad,https://media.spreadthesign.com/video/mp4/6/228517.mp4,vigilante de seguridad,trabajo-social
/pt.pt/word/9295/visita-medica-a-domicilio/0/?q=visita+m%C3%A9dica+a+domicilio,https://media.spreadthesign.com/video/mp4/6/130787.mp4,visita médica a domicilio,salud-y-medicina
/pt.pt/word/1535/asustado/0/?q=asustado,https://media.spreadthesign.com/video/mp4/6/15232.mp4,asustado,generalidades
/pt.pt/word/5980/vociferar/0/?q=vociferar,https://media.spreadthesign.com/video/mp4/6/148652.mp4,vociferar,lenguaje
/pt.pt/word/1536/atreverse/0/?q=atreverse,https://media.spreadthesign.com/video/mp4/6/15243.mp4,atreverse,generalidades
/pt.pt/word/1537/aunque/0/?q=aunque,https://media.spreadthesign.com/video/mp4/6/53746.mp4,aunque,lenguaje
/pt.pt/word/7975/economico/0/?q=econ%C3%B3mico,https://media.spreadthesign.com/video/mp4/6/120031.mp4,económico,trabajo-social
/pt.pt/word/7974/economia/0/?q=economia,https://media.spreadthesign.com/video/mp4/6/147345.mp4,economia,trabajo-social
/pt.pt/word/9089/ecuacion/0/?q=ecuaci%C3%B3n,https://media.spreadthesign.com/video/mp4/6/314174.mp4,ecuación,ciencia
/pt.pt/word/7137/edificacion-anexa/0/?q=edificaci%C3%B3n+anexa,https://media.spreadthesign.com/video/mp4/6/174462.mp4,edificación anexa,entretenimiento
/pt.pt/word/9032/editor/0/?q=editor,https://media.spreadthesign.com/video/mp4/6/179945.mp4,editor,trabajo-social
/pt.pt/word/11158/editor/0/?q=editor,https://media.spreadthesign.com/video/mp4/6/313094.mp4,editor,entretenimiento
/pt.pt/word/12105/eficiente/0/?q=eficiente,https://media.spreadthesign.com/video/mp4/6/120034.mp4,eficiente,lenguaje
/pt.pt/word/7678/ejecucion/0/?q=ejecuci%C3%B3n,https://media.spreadthesign.com/video/mp4/6/206704.mp4,ejecución,trabajo-social
/pt.pt/word/7677/ejecutar/0/?q=ejecutar,https://media.spreadthesign.com/video/mp4/6/206703.mp4,ejecutar,trabajo-social
/pt.pt/word/9131/ejercicio/0/?q=ejercicio,https://media.spreadthesign.com/video/mp4/6/120061.mp4,ejercicio,entretenimiento
/pt.pt/word/9040/elaborado/0/?q=elaborado,https://media.spreadthesign.com/video/mp4/6/179949.mp4,elaborado,lenguaje
/pt.pt/word/9041/elastico/0/?q=el%C3%A1stico,https://media.spreadthesign.com/video/mp4/6/80865.mp4,elástico,ciencia
/pt.pt/word/11291/librarse-de-algo/0/?q=librarse+de+algo,https://media.spreadthesign.com/video/mp4/6/307552.mp4,librarse de algo,lenguaje
/pt.pt/word/9192/desinflar/0/?q=desinflar,https://media.spreadthesign.com/video/mp4/6/125713.mp4,desinflar,lenguaje
/pt.pt/word/9385/desmaquillador/0/?q=desmaquillador,https://media.spreadthesign.com/video/mp4/6/197453.mp4,desmaquillador,cotidiano
/pt.pt/word/9357/desocupado/0/?q=desocupado,https://media.spreadthesign.com/video/mp4/6/170868.mp4,desocupado,generalidades
/pt.pt/word/9209/desodorante/0/?q=desodorante,https://media.spreadthesign.com/video/mp4/6/130883.mp4,desodorante,salud-y-medicina
/pt.pt/word/7679/despedido/0/?q=despedido,https://media.spreadthesign.com/video/mp4/6/136257.mp4,despedido,trabajo-social
/pt.pt/word/9275/despedir/0/?q=despedir,https://media.spreadthesign.com/video/mp4/6/152920.mp4,despedir,trabajo-social
/pt.pt/word/9221/despreciar/0/?q=despreciar,https://media.spreadthesign.com/video/mp4/6/126636.mp4,despreciar,generalidades
/pt.pt/word/9222/destinar/0/?q=destinar,https://media.spreadthesign.com/video/mp4/6/126637.mp4,destinar,lenguaje
/pt.pt/word/11437/destornillador-de-estrella/0/?q=destornillador+de+estrella,https://media.spreadthesign.com/video/mp4/6/171481.mp4,destornillador de estrella,tecnologia
/pt.pt/word/11436/destornillador-electrico/0/?q=destornillador+el%C3%A9ctrico,https://media.spreadthesign.com/video/mp4/6/152941.mp4,destornillador eléctrico,tecnologia
/pt.pt/word/8158/destrozar/0/?q=destrozar,https://media.spreadthesign.com/video/mp4/6/81403.mp4,destrozar,lenguaje
/pt.pt/word/7894/destructivo/0/?q=destructivo,https://media.spreadthesign.com/video/mp4/6/127747.mp4,destructivo,lenguaje
/pt.pt/word/9223/destruir/0/?q=destruir,https://media.spreadthesign.com/video/mp4/6/126638.mp4,destruir,lenguaje
/pt.pt/word/8116/desvio/0/?q=desv%C3%ADo,https://media.spreadthesign.com/video/mp4/6/136259.mp4,desvío,lenguaje
/pt.pt/word/9225/detectar/0/?q=detectar,https://media.spreadthesign.com/video/mp4/6/130898.mp4,detectar,lenguaje
/pt.pt/word/7895/detective/0/?q=detective,https://media.spreadthesign.com/video/mp4/6/81404.mp4,detective,trabajo-social
/pt.pt/word/11127/detective-privado/0/?q=detective+privado,https://media.spreadthesign.com/video/mp4/6/170877.mp4,detective privado,trabajo-social
/pt.pt/word/9226/detencion/0/?q=detenci%C3%B3n,https://media.spreadthesign.com/video/mp4/6/127757.mp4,detención,educacion
/pt.pt/word/9227/detergente/0/?q=detergente,https://media.spreadthesign.com/video/mp4/6/130892.mp4,detergente,cotidiano
/pt.pt/word/9228/deteriorar/0/?q=deteriorar,https://media.spreadthesign.com/video/mp4/6/170872.mp4,deteriorar,lenguaje
/pt.pt/word/8353/odiar/0/?q=odiar,https://media.spreadthesign.com/video/mp4/6/146387.mp4,odiar,generalidades
/pt.pt/word/7681/detestar/0/?q=detestar,https://media.spreadthesign.com/video/mp4/6/670452.mp4,detestar,generalidades
/pt.pt/word/11402/dia-lectivo/0/?q=d%C3%ADa+lectivo,https://media.spreadthesign.com/video/mp4/6/228415.mp4,día lectivo,educacion
/pt.pt/word/11193/dia-lluvioso/0/?q=d%C3%ADa+lluvioso,https://media.spreadthesign.com/video/mp4/6/229393.mp4,día lluvioso,ciencia
/pt.pt/word/11738/dia-soleado/0/?q=d%C3%ADa+soleado,https://media.spreadthesign.com/video/mp4/6/228286.mp4,día soleado,ciencia
/pt.pt/word/7946/dia-y-noche/0/?q=dia+y+noche,https://media.spreadthesign.com/video/mp4/6/136007.mp4,dia y noche,generalidades
/pt.pt/word/9237/diagnosticar/0/?q=diagnosticar,https://media.spreadthesign.com/video/mp4/6/170883.mp4,diagnosticar,salud-y-medicina
/pt.pt/word/7898/dialecto/0/?q=dialecto,https://media.spreadthesign.com/video/mp4/6/132824.mp4,dialecto,lenguaje
/pt.pt/word/7899/dialogo/0/?q=dialogo,https://media.spreadthesign.com/video/mp4/6/81401.mp4,dialogo,lenguaje
/pt.pt/word/1538/austria/0/?q=Austria,https://media.spreadthesign.com/video/mp4/6/15263.mp4,Austria,educacion
/pt.pt/word/7183/diana/0/?q=diana,https://media.spreadthesign.com/video/mp4/6/459014.mp4,diana,entretenimiento
/pt.pt/word/9159/diariamente/0/?q=diariamente,https://media.spreadthesign.com/video/mp4/6/146400.mp4,diariamente,generalidades
/pt.pt/word/7903/dictador/0/?q=dictador,https://media.spreadthesign.com/video/mp4/6/122943.mp4,dictador,trabajo-social
/pt.pt/word/12098/dictadura/0/?q=dictadura,https://media.spreadthesign.com/video/mp4/6/146396.mp4,dictadura,trabajo-social
/pt.pt/word/9038/dieciocho/0/?q=dieciocho,https://media.spreadthesign.com/video/mp4/6/146384.mp4,dieciocho,generalidades
/pt.pt/word/11526/dieciseis/0/?q=diecis%C3%A9is,https://media.spreadthesign.com/video/mp4/6/146382.mp4,dieciséis,generalidades
/pt.pt/word/11465/diecisiete/0/?q=diecisiete,https://media.spreadthesign.com/video/mp4/6/146383.mp4,diecisiete,generalidades
/pt.pt/word/12099/diferencia/0/?q=diferencia,https://media.spreadthesign.com/video/mp4/6/146392.mp4,diferencia,lenguaje
/pt.pt/word/12100/dificultad/0/?q=dificultad,https://media.spreadthesign.com/video/mp4/6/146393.mp4,dificultad,lenguaje
/pt.pt/word/8795/dificultades-en-lectoescritura/0/?q=dificultades+en+lectoescritura,https://media.spreadthesign.com/video/mp4/6/311899.mp4,dificultades en lectoescritura,educacion
/pt.pt/word/7901/difundido/0/?q=difundido,https://media.spreadthesign.com/video/mp4/6/170887.mp4,difundido,lenguaje
/pt.pt/word/11267/dimitir/0/?q=dimitir,https://media.spreadthesign.com/video/mp4/6/229456.mp4,dimitir,trabajo-social
/pt.pt/word/11072/diplomatico/0/?q=diplom%C3%A1tico,https://media.spreadthesign.com/video/mp4/6/193878.mp4,diplomático,trabajo-social
/pt.pt/word/6969/diputado/0/?q=diputado,https://media.spreadthesign.com/video/mp4/6/124230.mp4,diputado,trabajo-social
/pt.pt/word/8256/direccion-de-casa/0/?q=direcci%C3%B3n+de+casa,https://media.spreadthesign.com/video/mp4/6/136003.mp4,dirección de casa,lenguaje
/pt.pt/word/7961/direccion-de-correo-electronico/0/?q=direcci%C3%B3n+de+correo+electr%C3%B3nico,https://media.spreadthesign.com/video/mp4/6/113415.mp4,dirección de correo electrónico,tecnologia
/pt.pt/word/9261/indicaciones/0/?q=indicaciones,https://media.spreadthesign.com/video/mp4/6/122942.mp4,indicaciones,trabajo-social
/pt.pt/word/8622/director-administrativo/0/?q=director+administrativo,https://media.spreadthesign.com/video/mp4/6/312374.mp4,director administrativo,educacion
/pt.pt/word/9260/dirigir/0/?q=dirigir,https://media.spreadthesign.com/video/mp4/6/146401.mp4,dirigir,lenguaje
/pt.pt/word/7909/disciplina/0/?q=disciplina,https://media.spreadthesign.com/video/mp4/6/130957.mp4,disciplina,lenguaje
/pt.pt/word/9249/diferir/0/?q=diferir,https://media.spreadthesign.com/video/mp4/6/170885.mp4,diferir,lenguaje
/pt.pt/word/7912/discriminar/0/?q=discriminar,https://media.spreadthesign.com/video/mp4/6/132827.mp4,discriminar,lenguaje
/pt.pt/word/8898/disenador-de-moda/0/?q=dise%C3%B1ador+de+moda,https://media.spreadthesign.com/video/mp4/6/170861.mp4,diseñador de moda,entretenimiento
/pt.pt/word/7892/disenador/0/?q=dise%C3%B1ador,https://media.spreadthesign.com/video/mp4/6/225889.mp4,diseñador,entretenimiento
/pt.pt/word/7916/disney/0/?q=Disney,https://media.spreadthesign.com/video/mp4/6/130348.mp4,Disney,entretenimiento
/pt.pt/word/9276/dispensador/0/?q=dispensador,https://media.spreadthesign.com/video/mp4/6/130350.mp4,dispensador,cotidiano
/pt.pt/word/7686/distancia/0/?q=distancia,https://media.spreadthesign.com/video/mp4/6/146395.mp4,distancia,educacion
/pt.pt/word/11198/distancia/0/?q=distancia,https://media.spreadthesign.com/video/mp4/6/311891.mp4,distancia,tecnologia
/pt.pt/word/7675/distante/0/?q=distante,https://media.spreadthesign.com/video/mp4/6/132829.mp4,distante,lenguaje
/pt.pt/word/8138/distinguido/0/?q=distinguido,https://media.spreadthesign.com/video/mp4/6/314220.mp4,distinguido,generalidades
/pt.pt/word/9285/distraer/0/?q=distraer,https://media.spreadthesign.com/video/mp4/6/130911.mp4,distraer,lenguaje
/pt.pt/word/7918/distribucion/0/?q=distribuci%C3%B3n,https://media.spreadthesign.com/video/mp4/6/130349.mp4,distribución,lenguaje
/pt.pt/word/11443/distribucion-de-asientos/0/?q=distribuci%C3%B3n+de+asientos,https://media.spreadthesign.com/video/mp4/6/327325.mp4,distribución de asientos,cotidiano
/pt.pt/word/8118/distribuir/0/?q=distribuir,https://media.spreadthesign.com/video/mp4/6/136106.mp4,distribuir,lenguaje
/pt.pt/word/11303/disturbio/0/?q=disturbio,https://media.spreadthesign.com/video/mp4/6/229600.mp4,disturbio,trabajo-social
/pt.pt/word/6408/divertir/0/?q=divertir,https://media.spreadthesign.com/video/mp4/6/314222.mp4,divertir,cotidiano
/pt.pt/word/9288/dividir/0/?q=dividir,https://media.spreadthesign.com/video/mp4/6/146418.mp4,dividir,ciencia
/pt.pt/word/8571/division-en-grupos/0/?q=divisi%C3%B3n+en+grupos,https://media.spreadthesign.com/video/mp4/6/309336.mp4,división en grupos,lenguaje
/pt.pt/word/9281/divulgar/0/?q=divulgar,https://media.spreadthesign.com/video/mp4/6/130780.mp4,divulgar,trabajo-social
/pt.pt/word/7939/doblaje/0/?q=doblaje,https://media.spreadthesign.com/video/mp4/6/113413.mp4,doblaje,tecnologia
/pt.pt/word/7925/doctorado/0/?q=doctorado,https://media.spreadthesign.com/video/mp4/6/148681.mp4,doctorado,educacion
/pt.pt/word/8458/documentos-publicos/0/?q=documentos+p%C3%BAblicos,https://media.spreadthesign.com/video/mp4/6/313037.mp4,documentos públicos,trabajo-social
