href,video,gloss,categorie
/es.ar/word/8897/fascinar/0/?q=fascinar,https://media.spreadthesign.com/video/mp4/64/489117.mp4,fascinar,lenguaje
/es.ar/word/12120/fascismo/0/?q=fascismo,https://media.spreadthesign.com/video/mp4/64/489118.mp4,fascismo,trabajo-social
/es.ar/word/12121/fascista/0/?q=fascista,https://media.spreadthesign.com/video/mp4/64/489119.mp4,fascista,trabajo-social
/es.ar/word/8901/fatalidad/0/?q=fatalidad,https://media.spreadthesign.com/video/mp4/64/489126.mp4,fatalidad,salud-y-medicina
/es.ar/word/8903/fatiga/0/?q=fatiga,https://media.spreadthesign.com/video/mp4/64/489127.mp4,fatiga,generalidades
/es.ar/word/8905/favor/0/?q=favor,https://media.spreadthesign.com/video/mp4/64/489129.mp4,favor,lenguaje
/es.ar/word/14117/favorable/0/?q=favorable,https://media.spreadthesign.com/video/mp4/64/489130.mp4,favorable,lenguaje
/es.ar/word/8886/fe/0/?q=fe,https://media.spreadthesign.com/video/mp4/64/489135.mp4,fe,lenguaje
/es.ar/word/14106/fe-de-erratas/0/?q=fe+de+erratas,https://media.spreadthesign.com/video/mp4/64/489148.mp4,fe de erratas,tecnologia
/es.ar/word/8908/federal/0/?q=federal,https://media.spreadthesign.com/video/mp4/64/489150.mp4,federal,trabajo-social
/es.ar/word/8910/feedback/0/?q=feedback,https://media.spreadthesign.com/video/mp4/64/489151.mp4,feedback,trabajo-social
/es.ar/word/12141/felicidad/0/?q=felicidad,https://media.spreadthesign.com/video/mp4/64/489154.mp4,felicidad,generalidades
/es.ar/word/9446/feliz/0/?q=feliz,https://media.spreadthesign.com/video/mp4/64/489159.mp4,feliz,generalidades
/es.ar/word/9311/alfombrilla/0/?q=alfombrilla,https://media.spreadthesign.com/video/mp4/64/481901.mp4,alfombrilla,cotidiano
/es.ar/word/12563/feminismo/0/?q=feminismo,https://media.spreadthesign.com/video/mp4/64/489169.mp4,feminismo,trabajo-social
/es.ar/word/13970/feria-del-libro/0/?q=feria+del+libro,https://media.spreadthesign.com/video/mp4/64/489172.mp4,feria del libro,entretenimiento
/es.ar/word/11660/feria-estatal/0/?q=feria+estatal,https://media.spreadthesign.com/video/mp4/64/489174.mp4,feria estatal,cotidiano
/es.ar/word/8925/feroz/0/?q=feroz,https://media.spreadthesign.com/video/mp4/64/489176.mp4,feroz,generalidades
/es.ar/word/8922/ficcion/0/?q=ficci%C3%B3n,https://media.spreadthesign.com/video/mp4/64/489196.mp4,ficción,entretenimiento
/es.ar/word/11336/fichero-rotativo/0/?q=fichero+rotativo,https://media.spreadthesign.com/video/mp4/64/489197.mp4,fichero rotativo,educacion
/es.ar/word/12567/ficticio/0/?q=ficticio,https://media.spreadthesign.com/video/mp4/64/489198.mp4,ficticio,entretenimiento
/es.ar/word/10931/fiesta/0/?q=fiesta,https://media.spreadthesign.com/video/mp4/64/489203.mp4,fiesta,cotidiano
/es.ar/word/11080/fiesta-en-la-piscina/0/?q=fiesta+en+la+piscina,https://media.spreadthesign.com/video/mp4/64/489209.mp4,fiesta en la piscina,cotidiano
/es.ar/word/12569/figurado/0/?q=figurado,https://media.spreadthesign.com/video/mp4/64/489212.mp4,figurado,lenguaje
/es.ar/word/11961/filial/0/?q=filial,https://media.spreadthesign.com/video/mp4/64/489224.mp4,filial,cotidiano
/es.ar/word/8026/filosofia/0/?q=filosof%C3%ADa,https://media.spreadthesign.com/video/mp4/64/489228.mp4,filosofía,educacion
/es.ar/word/1769/torpe/0/?q=torpe,https://media.spreadthesign.com/video/mp4/64/504002.mp4,torpe,generalidades
/es.ar/word/179/conducto-para-cables/0/?q=conducto+para+cables,https://media.spreadthesign.com/video/mp4/64/484208.mp4,conducto para cables,tecnologia
/es.ar/word/1776/mejor/0/?q=mejor,https://media.spreadthesign.com/video/mp4/64/492318.mp4,mejor,lenguaje
/es.ar/word/1780/ordenador-portatil/0/?q=ordenador+port%C3%A1til,https://media.spreadthesign.com/video/mp4/64/494984.mp4,ordenador portátil,tecnologia
/es.ar/word/1781/secador-de-pelo/0/?q=secador+de+pelo,https://media.spreadthesign.com/video/mp4/64/502430.mp4,secador de pelo,cotidiano
/es.ar/word/1782/panuelo/0/?q=pa%C3%B1uelo,https://media.spreadthesign.com/video/mp4/64/493794.mp4,pañuelo,cotidiano
/es.ar/word/1784/homosexual/0/?q=homosexual,https://media.spreadthesign.com/video/mp4/64/489939.mp4,homosexual,salud-y-medicina
/es.ar/word/1788/pervertido/0/?q=pervertido,https://media.spreadthesign.com/video/mp4/64/495313.mp4,pervertido,salud-y-medicina
/es.ar/word/181/borde/0/?q=borde,https://media.spreadthesign.com/video/mp4/64/483258.mp4,borde,tecnologia
/es.ar/word/1791/vivo/0/?q=vivo,https://media.spreadthesign.com/video/mp4/64/501326.mp4,vivo,salud-y-medicina
/es.ar/word/1793/bombero/0/?q=bombero,https://media.spreadthesign.com/video/mp4/64/483246.mp4,bombero,trabajo-social
/es.ar/word/1794/diablo/0/?q=diablo,https://media.spreadthesign.com/video/mp4/64/485143.mp4,diablo,educacion
/es.ar/word/1795/angel/0/?q=%C3%A1ngel,https://media.spreadthesign.com/video/mp4/64/482118.mp4,ángel,educacion
/es.ar/word/1796/condon/0/?q=cond%C3%B3n,https://media.spreadthesign.com/video/mp4/64/484196.mp4,condón,salud-y-medicina
/es.ar/word/182/quimica/0/?q=qu%C3%ADmica,https://media.spreadthesign.com/video/mp4/64/501547.mp4,química,ciencia
/es.ar/word/1799/orgasmo/0/?q=orgasmo,https://media.spreadthesign.com/video/mp4/64/495016.mp4,orgasmo,salud-y-medicina
/es.ar/word/1800/este/0/?q=este,https://media.spreadthesign.com/video/mp4/64/488645.mp4,este,educacion
/es.ar/word/1801/norte/0/?q=norte,https://media.spreadthesign.com/video/mp4/64/492741.mp4,norte,educacion
/es.ar/word/1802/gobierno/0/?q=gobierno,https://media.spreadthesign.com/video/mp4/64/489440.mp4,gobierno,trabajo-social
/es.ar/word/1803/rey/0/?q=rey,https://media.spreadthesign.com/video/mp4/64/498878.mp4,rey,trabajo-social
/es.ar/word/6339/gallina/0/?q=gallina,https://media.spreadthesign.com/video/mp4/64/489271.mp4,gallina,lenguaje
/es.ar/word/14089/ganancias/0/?q=ganancias,https://media.spreadthesign.com/video/mp4/64/489261.mp4,ganancias,trabajo-social
/es.ar/word/9020/ganar-dinero/0/?q=ganar+dinero,https://media.spreadthesign.com/video/mp4/64/489259.mp4,ganar dinero,trabajo-social
/es.ar/word/8657/garantia-de-calidad/0/?q=garant%C3%ADa+de+calidad,https://media.spreadthesign.com/video/mp4/64/489290.mp4,garantía de calidad,trabajo-social
/es.ar/word/5603/gaseoso/0/?q=gaseoso,https://media.spreadthesign.com/video/mp4/64/489295.mp4,gaseoso,ciencia
/es.ar/word/12592/gases/0/?q=gases,https://media.spreadthesign.com/video/mp4/64/489296.mp4,gases,ciencia
/es.ar/word/14789/gen/0/?q=gen,https://media.spreadthesign.com/video/mp4/64/489336.mp4,gen,ciencia
/es.ar/word/11102/generador-de-electricidad/0/?q=generador+de+electricidad,https://media.spreadthesign.com/video/mp4/64/489340.mp4,generador de electricidad,tecnologia
/es.ar/word/12132/generalmente/0/?q=generalmente,https://media.spreadthesign.com/video/mp4/64/489346.mp4,generalmente,lenguaje
/es.ar/word/7425/generar/0/?q=generar,https://media.spreadthesign.com/video/mp4/64/489347.mp4,generar,lenguaje
/es.ar/word/8030/genial/0/?q=genial,https://media.spreadthesign.com/video/mp4/64/489358.mp4,genial,lenguaje
/es.ar/word/7426/genio/0/?q=genio,https://media.spreadthesign.com/video/mp4/64/489359.mp4,genio,generalidades
/es.ar/word/12597/generico/0/?q=gen%C3%A9rico,https://media.spreadthesign.com/video/mp4/64/489348.mp4,genérico,lenguaje
/es.ar/word/9388/gerente/0/?q=gerente,https://media.spreadthesign.com/video/mp4/64/489370.mp4,gerente,trabajo-social
/es.ar/word/11818/germinacion/0/?q=germinaci%C3%B3n,https://media.spreadthesign.com/video/mp4/64/489373.mp4,germinación,ciencia
/es.ar/word/11819/gestacion/0/?q=gestaci%C3%B3n,https://media.spreadthesign.com/video/mp4/64/489375.mp4,gestación,salud-y-medicina
/es.ar/word/13363/gestion-ambiental/0/?q=gesti%C3%B3n+ambiental,https://media.spreadthesign.com/video/mp4/64/489377.mp4,gestión ambiental,ciencia
/es.ar/word/11285/girar/0/?q=girar,https://media.spreadthesign.com/video/mp4/64/489409.mp4,girar,lenguaje
/es.ar/word/11295/curva-a-la-derecha/0/?q=curva+a+la+derecha,https://media.spreadthesign.com/video/mp4/64/484731.mp4,curva a la derecha,tecnologia
/es.ar/word/11299/giro-a-la-derecha/0/?q=giro+a+la+derecha,https://media.spreadthesign.com/video/mp4/64/489417.mp4,giro a la derecha,tecnologia
/es.ar/word/12601/glamour/0/?q=glamour,https://media.spreadthesign.com/video/mp4/64/489421.mp4,glamour,cotidiano
/es.ar/word/12603/global/0/?q=global,https://media.spreadthesign.com/video/mp4/64/489423.mp4,global,educacion
/es.ar/word/6764/golpear/0/?q=golpear,https://media.spreadthesign.com/video/mp4/64/489449.mp4,golpear,lenguaje
/es.ar/word/7177/palmadita/0/?q=palmadita,https://media.spreadthesign.com/video/mp4/64/493751.mp4,palmadita,lenguaje
/es.ar/word/8192/google/0/?q=google,https://media.spreadthesign.com/video/mp4/64/489456.mp4,google,tecnologia
/es.ar/word/8193/gorila/0/?q=gorila,https://media.spreadthesign.com/video/mp4/64/489459.mp4,gorila,ciencia
/es.ar/word/5904/gorrito/0/?q=gorrito,https://media.spreadthesign.com/video/mp4/64/489462.mp4,gorrito,cotidiano
/es.ar/word/9336/gotear/0/?q=gotear,https://media.spreadthesign.com/video/mp4/64/489471.mp4,gotear,ciencia
/es.ar/word/12549/grabado-con-acido/0/?q=grabado+con+%C3%A1cido,https://media.spreadthesign.com/video/mp4/64/489479.mp4,grabado con ácido,entretenimiento
/es.ar/word/7470/gracia/0/?q=gracia,https://media.spreadthesign.com/video/mp4/64/489486.mp4,gracia,lenguaje
/es.ar/word/7474/gradual/0/?q=gradual,https://media.spreadthesign.com/video/mp4/64/487879.mp4,gradual,generalidades
/es.ar/word/7475/graduar/0/?q=graduar,https://media.spreadthesign.com/video/mp4/64/489501.mp4,graduar,educacion
/es.ar/word/14766/granito/0/?q=granito,https://media.spreadthesign.com/video/mp4/64/489518.mp4,granito,ciencia
/es.ar/word/10993/granja-escuela/0/?q=granja+escuela,https://media.spreadthesign.com/video/mp4/64/489520.mp4,granja escuela,cotidiano
/es.ar/word/11016/grano/0/?q=grano,https://media.spreadthesign.com/video/mp4/64/489523.mp4,grano,salud-y-medicina
/es.ar/word/8195/gratinado/0/?q=gratinado,https://media.spreadthesign.com/video/mp4/64/489528.mp4,gratinado,cotidiano
/es.ar/word/7487/gratitud/0/?q=gratitud,https://media.spreadthesign.com/video/mp4/64/489530.mp4,gratitud,generalidades
/es.ar/word/5588/gravedad/0/?q=gravedad,https://media.spreadthesign.com/video/mp4/64/489531.mp4,gravedad,ciencia
/es.ar/word/8904/grifo/0/?q=grifo,https://media.spreadthesign.com/video/mp4/64/489536.mp4,grifo,cotidiano
/es.ar/word/8974/gripe/0/?q=gripe,https://media.spreadthesign.com/video/mp4/64/489541.mp4,gripe,salud-y-medicina
/es.ar/word/12617/grupo-de-trabajo/0/?q=grupo+de+trabajo,https://media.spreadthesign.com/video/mp4/64/489560.mp4,grupo de trabajo,trabajo-social
/es.ar/word/11794/grupo-sanguineo/0/?q=grupo+sangu%C3%ADneo,https://media.spreadthesign.com/video/mp4/64/489563.mp4,grupo sanguíneo,salud-y-medicina
/es.ar/word/12223/grupos-quimicos/0/?q=grupos+qu%C3%ADmicos,https://media.spreadthesign.com/video/mp4/64/489566.mp4,grupos químicos,ciencia
/es.ar/word/7873/guarderia-infantil/0/?q=guarder%C3%ADa+infantil,https://media.spreadthesign.com/video/mp4/64/489588.mp4,guardería infantil,educacion
/es.ar/word/14900/gueto/0/?q=gueto,https://media.spreadthesign.com/video/mp4/64/489600.mp4,gueto,educacion
/es.ar/word/13870/guion/0/?q=guion,https://media.spreadthesign.com/video/mp4/64/489611.mp4,guion,lenguaje
/es.ar/word/13344/guion-de-edicion/0/?q=gui%C3%B3n+de+edici%C3%B3n,https://media.spreadthesign.com/video/mp4/64/489612.mp4,guión de edición,tecnologia
/es.ar/word/8562/guia-de-orientacion-sobre-estudios/0/?q=gu%C3%ADa+de+orientaci%C3%B3n+sobre+estudios,https://media.spreadthesign.com/video/mp4/64/489604.mp4,guía de orientación sobre estudios,educacion
/es.ar/word/11817/genero/0/?q=g%C3%A9nero,https://media.spreadthesign.com/video/mp4/64/489351.mp4,género,ciencia
/es.ar/word/13944/guia-de-promocion-de-obras/0/?q=gu%C3%ADa+de+promoci%C3%B3n+de+obras,https://media.spreadthesign.com/video/mp4/64/489605.mp4,guía de promoción de obras,entretenimiento
/es.ar/word/12576/lente-de-ojo-de-pez/0/?q=lente+de+ojo+de+pez,https://media.spreadthesign.com/video/mp4/64/491092.mp4,lente de ojo de pez,tecnologia
/es.ar/word/1636/lejos/0/?q=lejos,https://media.spreadthesign.com/video/mp4/64/491074.mp4,lejos,generalidades
/es.ar/word/8953/las-cinco-en-punto/0/?q=las+cinco+en+punto,https://media.spreadthesign.com/video/mp4/64/490999.mp4,las cinco en punto,generalidades
/es.ar/word/8996/las-cuatro-en-punto/0/?q=las+cuatro+en+punto,https://media.spreadthesign.com/video/mp4/64/491001.mp4,las cuatro en punto,generalidades
/es.ar/word/11462/laboratorio-de-sueros/0/?q=laboratorio+de+sueros,https://media.spreadthesign.com/video/mp4/64/490940.mp4,laboratorio de sueros,ciencia
/es.ar/word/7609/la-segunda-guerra-mundial/0/?q=la+segunda+guerra+mundial,https://media.spreadthesign.com/video/mp4/64/491002.mp4,la segunda guerra mundial,trabajo-social
/es.ar/word/8937/lesion-en-el-dedo/0/?q=lesi%C3%B3n+en+el+dedo,https://media.spreadthesign.com/video/mp4/64/491106.mp4,lesión en el dedo,salud-y-medicina
/es.ar/word/12390/letra-en-negrita/0/?q=letra+en+negrita,https://media.spreadthesign.com/video/mp4/64/491113.mp4,letra en negrita,tecnologia
/es.ar/word/12415/mayusculas/0/?q=may%C3%BAsculas,https://media.spreadthesign.com/video/mp4/64/492185.mp4,mayúsculas,tecnologia
/es.ar/word/11906/leyenda/0/?q=leyenda,https://media.spreadthesign.com/video/mp4/64/491134.mp4,leyenda,educacion
/es.ar/word/7729/dejar-libre/0/?q=dejar+libre,https://media.spreadthesign.com/video/mp4/64/485832.mp4,dejar libre,trabajo-social
/es.ar/word/14132/libertad-de-expresion/0/?q=libertad+de+expresi%C3%B3n,https://media.spreadthesign.com/video/mp4/64/491148.mp4,libertad de expresión,trabajo-social
/es.ar/word/7577/libertad-de-movimiento-o-circulacion/0/?q=libertad+de+movimiento+o+circulaci%C3%B3n,https://media.spreadthesign.com/video/mp4/64/491150.mp4,libertad de movimiento o circulación,trabajo-social
/es.ar/word/14943/libertad-de-opinion/0/?q=libertad+de+opini%C3%B3n,https://media.spreadthesign.com/video/mp4/64/491151.mp4,libertad de opinión,trabajo-social
/es.ar/word/14133/libertad-de-prensa/0/?q=libertad+de+prensa,https://media.spreadthesign.com/video/mp4/64/491153.mp4,libertad de prensa,trabajo-social
/es.ar/word/14023/libro-de-gran-formato-ilustrado/0/?q=libro+de+gran+formato+ilustrado,https://media.spreadthesign.com/video/mp4/64/491176.mp4,libro de gran formato ilustrado,entretenimiento
/es.ar/word/14096/libro-de-texto/0/?q=libro+de+texto+,https://media.spreadthesign.com/video/mp4/64/491180.mp4,libro de texto ,educacion
/es.ar/word/14095/libros-educativos/0/?q=libros+educativos,https://media.spreadthesign.com/video/mp4/64/491191.mp4,libros educativos,educacion
/es.ar/word/13954/libros-prohibidos/0/?q=libros+prohibidos,https://media.spreadthesign.com/video/mp4/64/491194.mp4,libros prohibidos,trabajo-social
/es.ar/word/7413/liga/0/?q=liga,https://media.spreadthesign.com/video/mp4/64/491201.mp4,liga,cotidiano
/es.ar/word/11378/lijado-electrico/0/?q=lijado+el%C3%A9ctrico,https://media.spreadthesign.com/video/mp4/64/491207.mp4,lijado eléctrico,tecnologia
/es.ar/word/8960/linterna/0/?q=linterna,https://media.spreadthesign.com/video/mp4/64/491306.mp4,linterna,tecnologia
/es.ar/word/14019/liquidacion/0/?q=liquidaci%C3%B3n,https://media.spreadthesign.com/video/mp4/64/491309.mp4,liquidación,cotidiano
/es.ar/word/13952/lista-de-obras-del-autor/0/?q=lista+de+obras+del+autor,https://media.spreadthesign.com/video/mp4/64/491323.mp4,lista de obras del autor,entretenimiento
/es.ar/word/14893/lapiz-de-colores/0/?q=l%C3%A1piz+de+colores,https://media.spreadthesign.com/video/mp4/64/490986.mp4,lápiz de colores,entretenimiento
/es.ar/word/14874/lapiz-de-grafito/0/?q=l%C3%A1piz+de+grafito,https://media.spreadthesign.com/video/mp4/64/490987.mp4,lápiz de grafito,entretenimiento
/es.ar/word/9334/taladro/0/?q=taladro,https://media.spreadthesign.com/video/mp4/64/502971.mp4,taladro,tecnologia
/es.ar/word/9333/taladro-neumatico/0/?q=taladro+neum%C3%A1tico,https://media.spreadthesign.com/video/mp4/64/502972.mp4,taladro neumático,tecnologia
/es.ar/word/11671/tallo/0/?q=tallo,https://media.spreadthesign.com/video/mp4/64/502987.mp4,tallo,ciencia
/es.ar/word/12403/tapon-de-corcho/0/?q=tap%C3%B3n+de+corcho,https://media.spreadthesign.com/video/mp4/64/503002.mp4,tapón de corcho,cotidiano
/es.ar/word/14186/tarjeta-de-invitacion/0/?q=tarjeta+de+invitaci%C3%B3n,https://media.spreadthesign.com/video/mp4/64/503036.mp4,tarjeta de invitación,cotidiano
/es.ar/word/12614/tarjeta-de-felicitacion/0/?q=tarjeta+de+felicitaci%C3%B3n,https://media.spreadthesign.com/video/mp4/64/503035.mp4,tarjeta de felicitación,cotidiano
/es.ar/word/6048/tarjeta-de-natalicio/0/?q=tarjeta+de+natalicio,https://media.spreadthesign.com/video/mp4/64/503038.mp4,tarjeta de natalicio,cotidiano
/es.ar/word/8194/tarjeta-grafica/0/?q=tarjeta+gr%C3%A1fica,https://media.spreadthesign.com/video/mp4/64/503040.mp4,tarjeta gráfica,tecnologia
/es.ar/word/7184/tarta/0/?q=tarta,https://media.spreadthesign.com/video/mp4/64/503046.mp4,tarta,cotidiano
/es.ar/word/13399/tasacion/0/?q=tasaci%C3%B3n,https://media.spreadthesign.com/video/mp4/64/503054.mp4,tasación,tecnologia
/es.ar/word/8413/tatuaje/0/?q=tatuaje,https://media.spreadthesign.com/video/mp4/64/503067.mp4,tatuaje,cotidiano
/es.ar/word/13328/tecnologia-audio-digital/0/?q=tecnolog%C3%ADa+audio+digital,https://media.spreadthesign.com/video/mp4/64/503097.mp4,tecnología audio digital,tecnologia
/es.ar/word/13273/tecnologia-de-la-comunicacion/0/?q=tecnolog%C3%ADa+de+la+comunicaci%C3%B3n,https://media.spreadthesign.com/video/mp4/64/503096.mp4,tecnología de la comunicación,tecnologia
/es.ar/word/13247/tecnologia-de-la-construccion/0/?q=tecnolog%C3%ADa+de+la+construcci%C3%B3n,https://media.spreadthesign.com/video/mp4/64/503100.mp4,tecnología de la construcción,tecnologia
/es.ar/word/13292/tecnologia-para-la-construccion/0/?q=tecnolog%C3%ADa+para+la+construcci%C3%B3n,https://media.spreadthesign.com/video/mp4/64/503102.mp4,tecnología para la construcción,tecnologia
/es.ar/word/13546/tejado-a-dos-aguas/0/?q=tejado+a+dos+aguas,https://media.spreadthesign.com/video/mp4/64/503111.mp4,tejado a dos aguas,entretenimiento
/es.ar/word/8876/tela/0/?q=tela,https://media.spreadthesign.com/video/mp4/64/503117.mp4,tela,entretenimiento
/es.ar/word/8700/telefono-de-texto/0/?q=tel%C3%A9fono+de+texto,https://media.spreadthesign.com/video/mp4/64/503127.mp4,teléfono de texto,tecnologia
/es.ar/word/12368/telon-de-fondo/0/?q=tel%C3%B3n+de+fondo,https://media.spreadthesign.com/video/mp4/64/503144.mp4,telón de fondo,entretenimiento
/es.ar/word/8078/tentacion/0/?q=tentaci%C3%B3n,https://media.spreadthesign.com/video/mp4/64/503222.mp4,tentación,lenguaje
/es.ar/word/7228/termometro-de-oido/0/?q=term%C3%B3metro+de+o%C3%ADdo,https://media.spreadthesign.com/video/mp4/64/503252.mp4,termómetro de oído,salud-y-medicina
/es.ar/word/11931/terreno/0/?q=terreno,https://media.spreadthesign.com/video/mp4/64/503261.mp4,terreno,ciencia
/es.ar/word/13244/terreno-edificable/0/?q=terreno+edificable,https://media.spreadthesign.com/video/mp4/64/503262.mp4,terreno edificable,tecnologia
/es.ar/word/13412/terreno-virgen/0/?q=terreno+virgen,https://media.spreadthesign.com/video/mp4/64/503263.mp4,terreno virgen,ciencia
/es.ar/word/11867/territorial/0/?q=territorial,https://media.spreadthesign.com/video/mp4/64/503265.mp4,territorial,ciencia
/es.ar/word/11205/tiempo-de-reaccion/0/?q=tiempo+de+reacci%C3%B3n,https://media.spreadthesign.com/video/mp4/64/503371.mp4,tiempo de reacción,generalidades
/es.ar/word/7766/tiempo-para-reconsiderar-un-asunto/0/?q=tiempo+para+reconsiderar+un+asunto,https://media.spreadthesign.com/video/mp4/64/503378.mp4,tiempo para reconsiderar un asunto,tecnologia
/es.ar/word/8938/tijeras-cortaunas/0/?q=tijeras+corta%C3%BA%C3%B1as,https://media.spreadthesign.com/video/mp4/64/503442.mp4,tijeras cortaúñas,cotidiano
/es.ar/word/8430/tipo-de-escuela/0/?q=tipo+de+escuela,https://media.spreadthesign.com/video/mp4/64/503468.mp4,tipo de escuela,educacion
/es.ar/word/12626/titular/0/?q=titular,https://media.spreadthesign.com/video/mp4/64/503480.mp4,titular,trabajo-social
/es.ar/word/14157/titular-de-los-derechos/0/?q=titular+de+los+derechos,https://media.spreadthesign.com/video/mp4/64/503479.mp4,titular de los derechos,trabajo-social
/es.ar/word/7290/tolerar/0/?q=tolerar,https://media.spreadthesign.com/video/mp4/64/503509.mp4,tolerar,generalidades
/es.ar/word/13317/toma-de-decisiones/0/?q=toma+de+decisiones,https://media.spreadthesign.com/video/mp4/64/503511.mp4,toma de decisiones,trabajo-social
/es.ar/word/11103/enchufe-multiple/0/?q=enchufe+m%C3%BAltiple,https://media.spreadthesign.com/video/mp4/64/488337.mp4,enchufe múltiple,tecnologia
/es.ar/word/8293/toma/0/?q=%C2%A1toma%21,https://media.spreadthesign.com/video/mp4/64/503510.mp4,¡toma!,lenguaje
/es.ar/word/11430/tornillo-de-cabeza-plana/0/?q=tornillo+de+cabeza+plana,https://media.spreadthesign.com/video/mp4/64/503991.mp4,tornillo de cabeza plana,tecnologia
/es.ar/word/11431/tornillo-de-estrella/0/?q=tornillo+de+estrella,https://media.spreadthesign.com/video/mp4/64/503992.mp4,tornillo de estrella,tecnologia
/es.ar/word/11432/tornillo-de-placa-de-metal/0/?q=tornillo+de+placa+de+metal,https://media.spreadthesign.com/video/mp4/64/504001.mp4,tornillo de placa de metal,tecnologia
/es.ar/word/11434/tornillo-para-madera/0/?q=tornillo+para+madera,https://media.spreadthesign.com/video/mp4/64/503998.mp4,tornillo para madera,tecnologia
/es.ar/word/13416/tornillo-sin-cabeza/0/?q=tornillo+sin+cabeza,https://media.spreadthesign.com/video/mp4/64/503996.mp4,tornillo sin cabeza,tecnologia
/es.ar/word/8958/torta-de-avena/0/?q=torta+de+avena,https://media.spreadthesign.com/video/mp4/64/504007.mp4,torta de avena,cotidiano
/es.ar/word/11094/trabajador-de-correos/0/?q=trabajador+de+correos,https://media.spreadthesign.com/video/mp4/64/504031.mp4,trabajador de correos,trabajo-social
/es.ar/word/8881/trabajador-industrial/0/?q=trabajador+industrial,https://media.spreadthesign.com/video/mp4/64/504035.mp4,trabajador industrial,trabajo-social
/es.ar/word/9345/trabajador-en-una-tintoreria/0/?q=trabajador+en+una+tintorer%C3%ADa,https://media.spreadthesign.com/video/mp4/64/504033.mp4,trabajador en una tintorería,cotidiano
/es.ar/word/13993/trabajar-sobre-un-libro/0/?q=trabajar+sobre+un+libro,https://media.spreadthesign.com/video/mp4/64/504046.mp4,trabajar sobre un libro,entretenimiento
/es.ar/word/12568/trabajo-de-campo/0/?q=trabajo+de+campo,https://media.spreadthesign.com/video/mp4/64/504051.mp4,trabajo de campo,educacion
/es.ar/word/14941/trabajos-forzados/0/?q=trabajos+forzados,https://media.spreadthesign.com/video/mp4/64/504064.mp4,trabajos forzados,trabajo-social
/es.ar/word/7321/traccion/0/?q=tracci%C3%B3n,https://media.spreadthesign.com/video/mp4/64/504072.mp4,tracción,ciencia
/es.ar/word/6279/tractor-de-oruga/0/?q=tractor+de+oruga,https://media.spreadthesign.com/video/mp4/64/504080.mp4,tractor de oruga,tecnologia
/es.ar/word/7327/tragedia/0/?q=tragedia,https://media.spreadthesign.com/video/mp4/64/499320.mp4,tragedia,entretenimiento
/es.ar/word/7334/trasladar/0/?q=trasladar,https://media.spreadthesign.com/video/mp4/64/499757.mp4,trasladar,lenguaje
/es.ar/word/8291/tribunal-de-apelacion/0/?q=tribunal+de+apelaci%C3%B3n,https://media.spreadthesign.com/video/mp4/64/499961.mp4,tribunal de apelación,trabajo-social
/es.ar/word/7929/tribunal-de-justicia/0/?q=tribunal+de+justicia,https://media.spreadthesign.com/video/mp4/64/499960.mp4,tribunal de justicia,trabajo-social
/es.ar/word/7356/trillon/0/?q=trill%C3%B3n,https://media.spreadthesign.com/video/mp4/64/500515.mp4,trillón,generalidades
/es.ar/word/7359/triple/0/?q=triple,https://media.spreadthesign.com/video/mp4/64/500520.mp4,triple,generalidades
/es.ar/word/1806/primer-ministro/0/?q=primer+ministro,https://media.spreadthesign.com/video/mp4/64/497488.mp4,primer ministro,trabajo-social
/es.ar/word/5661/troquel/0/?q=troquel,https://media.spreadthesign.com/video/mp4/64/500546.mp4,troquel,tecnologia
/es.ar/word/7353/truco/0/?q=truco,https://media.spreadthesign.com/video/mp4/64/500551.mp4,truco,entretenimiento
/es.ar/word/7371/tuberculosis/0/?q=tuberculosis,https://media.spreadthesign.com/video/mp4/64/500559.mp4,tuberculosis,salud-y-medicina
/es.ar/word/7488/tumba/0/?q=tumba,https://media.spreadthesign.com/video/mp4/64/500571.mp4,tumba,educacion
/es.ar/word/3001/visita-turistica/0/?q=visita+tur%C3%ADstica,https://media.spreadthesign.com/video/mp4/64/501295.mp4,visita turística,educacion
/es.ar/word/12058/tweets/0/?q=tweets,https://media.spreadthesign.com/video/mp4/64/500802.mp4,tweets,tecnologia
/es.ar/word/13291/tecnica-de-construccion/0/?q=t%C3%A9cnica+de+construcci%C3%B3n,https://media.spreadthesign.com/video/mp4/64/503085.mp4,técnica de construcción,tecnologia
/es.ar/word/5857/tecnico-de-rayos-x/0/?q=t%C3%A9cnico+de+rayos+X,https://media.spreadthesign.com/video/mp4/64/503093.mp4,técnico de rayos X,salud-y-medicina
/es.ar/word/7378/tunel-del-amor/0/?q=t%C3%BAnel+del+amor,https://media.spreadthesign.com/video/mp4/64/500578.mp4,túnel del amor,cotidiano
/es.ar/word/8962/sabor/0/?q=sabor,https://media.spreadthesign.com/video/mp4/64/502186.mp4,sabor,cotidiano
/es.ar/word/14629/enfermeria/0/?q=enfermer%C3%ADa+,https://media.spreadthesign.com/video/mp4/64/486357.mp4,enfermería ,educacion
/es.ar/word/11624/salpicar/0/?q=salpicar,https://media.spreadthesign.com/video/mp4/64/502259.mp4,salpicar,ciencia
/es.ar/word/5764/salvaje/0/?q=salvaje,https://media.spreadthesign.com/video/mp4/64/502373.mp4,salvaje,lenguaje
