href,video,gloss,categorie
/en.gb/word/11641/rociar/0/?q=rociar,https://media.spreadthesign.com/video/mp4/1/198987.mp4,rociar,lenguaje
/en.gb/word/11176/espatula-de-masilla/0/?q=esp%C3%A1tula+de+masilla,https://media.spreadthesign.com/video/mp4/1/226198.mp4,espátula de masilla,tecnologia
/en.gb/word/11426/rasqueta/0/?q=rasqueta,https://media.spreadthesign.com/video/mp4/1/196495.mp4,rasqueta,tecnologia
/en.gb/word/8404/especial/0/?q=especial,https://media.spreadthesign.com/video/mp4/1/248347.mp4,especial,lenguaje
/en.gb/word/11618/especiero/0/?q=especiero,https://media.spreadthesign.com/video/mp4/1/198976.mp4,especiero,cotidiano
/en.gb/word/11602/especifico/0/?q=espec%C3%ADfico,https://media.spreadthesign.com/video/mp4/1/198970.mp4,específico,lenguaje
/en.gb/word/11621/espina-dorsal/0/?q=espina+dorsal,https://media.spreadthesign.com/video/mp4/1/198978.mp4,espina dorsal,ciencia
/en.gb/word/11531/esqueleto/0/?q=esqueleto,https://media.spreadthesign.com/video/mp4/1/198932.mp4,esqueleto,ciencia
/en.gb/word/11392/esquema/0/?q=esquema,https://media.spreadthesign.com/video/mp4/1/248169.mp4,esquema,lenguaje
/en.gb/word/9346/agacharse/0/?q=agacharse,https://media.spreadthesign.com/video/mp4/1/300622.mp4,agacharse,lenguaje
/en.gb/word/6963/estar-convencido-de-algo/0/?q=estar+convencido+de+algo,https://media.spreadthesign.com/video/mp4/1/260330.mp4,estar convencido de algo,generalidades
/en.gb/word/11662/quieto/0/?q=quieto,https://media.spreadthesign.com/video/mp4/1/202697.mp4,quieto,lenguaje
/en.gb/word/11678/esterilizacion/0/?q=esterilizaci%C3%B3n,https://media.spreadthesign.com/video/mp4/1/202737.mp4,esterilización,ciencia
/en.gb/word/11681/estetoscopio/0/?q=estetoscopio,https://media.spreadthesign.com/video/mp4/1/202738.mp4,estetoscopio,salud-y-medicina
/en.gb/word/9100/estima/0/?q=estima,https://media.spreadthesign.com/video/mp4/1/283514.mp4,estima,lenguaje
/en.gb/word/11683/estimulo/0/?q=est%C3%ADmulo,https://media.spreadthesign.com/video/mp4/1/202741.mp4,estímulo,lenguaje
/en.gb/word/8350/estrabico/0/?q=estr%C3%A1bico,https://media.spreadthesign.com/video/mp4/1/86339.mp4,estrábico,salud-y-medicina
/en.gb/word/11656/estrella-de-mar/0/?q=estrella+de+mar,https://media.spreadthesign.com/video/mp4/1/202675.mp4,estrella de mar,ciencia
/en.gb/word/11329/estrella-del-rock/0/?q=estrella+del+rock,https://media.spreadthesign.com/video/mp4/1/196453.mp4,estrella del rock,entretenimiento
/en.gb/word/6980/estrenimiento/0/?q=estre%C3%B1imiento,https://media.spreadthesign.com/video/mp4/1/290575.mp4,estreñimiento,salud-y-medicina
/en.gb/word/11712/estricto/0/?q=estricto,https://media.spreadthesign.com/video/mp4/1/202753.mp4,estricto,generalidades
/en.gb/word/6373/estruendo/0/?q=estruendo,https://media.spreadthesign.com/video/mp4/1/86429.mp4,estruendo,tecnologia
/en.gb/word/11698/estufa-electrica/0/?q=estufa+el%C3%A9ctrica,https://media.spreadthesign.com/video/mp4/1/159661.mp4,estufa eléctrica,cotidiano
/en.gb/word/12111/etcetera/0/?q=etc%C3%A9tera,https://media.spreadthesign.com/video/mp4/1/244685.mp4,etcétera,lenguaje
/en.gb/word/7992/eternidad/0/?q=eternidad,https://media.spreadthesign.com/video/mp4/1/209371.mp4,eternidad,generalidades
/en.gb/word/9103/eterno/0/?q=eterno,https://media.spreadthesign.com/video/mp4/1/244687.mp4,eterno,generalidades
/en.gb/word/7991/etica/0/?q=%C3%A9tica,https://media.spreadthesign.com/video/mp4/1/209373.mp4,ética,lenguaje
/en.gb/word/12055/etiquetar/0/?q=etiquetar,https://media.spreadthesign.com/video/mp4/1/301479.mp4,etiquetar,tecnologia
/en.gb/word/9105/evadir/0/?q=evadir,https://media.spreadthesign.com/video/mp4/1/283516.mp4,evadir,lenguaje
/en.gb/word/7463/evangelio/0/?q=evangelio,https://media.spreadthesign.com/video/mp4/1/90511.mp4,evangelio,educacion
/en.gb/word/9109/evento/0/?q=evento,https://media.spreadthesign.com/video/mp4/1/244699.mp4,evento,lenguaje
/en.gb/word/9116/evolucion/0/?q=evoluci%C3%B3n,https://media.spreadthesign.com/video/mp4/1/283517.mp4,evolución,ciencia
/en.gb/word/1548/calle/0/?q=calle,https://media.spreadthesign.com/video/mp4/1/15366.mp4,calle,tecnologia
/en.gb/word/8044/volar/0/?q=volar,https://media.spreadthesign.com/video/mp4/1/90262.mp4,volar,educacion
/en.gb/word/7693/una-tarea-sencilla/0/?q=una+tarea+sencilla,https://media.spreadthesign.com/video/mp4/1/138791.mp4,una tarea sencilla,lenguaje
/en.gb/word/11593/unica/0/?q=%C3%BAnica,https://media.spreadthesign.com/video/mp4/1/198962.mp4,única,lenguaje
/en.gb/word/9107/uniforme/0/?q=uniforme,https://media.spreadthesign.com/video/mp4/1/244695.mp4,uniforme,lenguaje
/en.gb/word/10958/urgencias-pediatricas/0/?q=urgencias+pedi%C3%A1tricas,https://media.spreadthesign.com/video/mp4/1/185137.mp4,urgencias pediátricas,salud-y-medicina
/en.gb/word/6572/herir/0/?q=herir,https://media.spreadthesign.com/video/mp4/1/91150.mp4,herir,salud-y-medicina
/en.gb/word/9181/decimal/0/?q=decimal,https://media.spreadthesign.com/video/mp4/1/283442.mp4,decimal,ciencia
/en.gb/word/9364/decorador-de-interiores/0/?q=decorador+de+interiores,https://media.spreadthesign.com/video/mp4/1/159674.mp4,decorador de interiores,trabajo-social
/en.gb/word/9193/desafiar/0/?q=desafiar,https://media.spreadthesign.com/video/mp4/1/300568.mp4,desafiar,lenguaje
/en.gb/word/9240/diametro/0/?q=di%C3%A1metro,https://media.spreadthesign.com/video/mp4/1/302067.mp4,diámetro,ciencia
/en.gb/word/9168/diana-de-los-dardos/0/?q=diana+de+los+dardos,https://media.spreadthesign.com/video/mp4/1/283434.mp4,diana de los dardos,entretenimiento
/en.gb/word/9264/disc-jockey/0/?q=disc+jockey,https://media.spreadthesign.com/video/mp4/1/289675.mp4,disc jockey,entretenimiento
/en.gb/word/8331/las-ocho-y-cuarto/0/?q=+las+ocho+y+cuarto,https://media.spreadthesign.com/video/mp4/1/75539.mp4, las ocho y cuarto,generalidades
/en.gb/word/1551/rara-vez/0/?q=rara+vez,https://media.spreadthesign.com/video/mp4/1/15399.mp4,rara vez,generalidades
/en.gb/word/5968/jersey-de-beisbol/0/?q=jersey+de+b%C3%A9isbol,https://media.spreadthesign.com/video/mp4/1/76781.mp4,jersey de béisbol,entretenimiento
/en.gb/word/11279/jubilacion/0/?q=jubilaci%C3%B3n,https://media.spreadthesign.com/video/mp4/1/226205.mp4,jubilación,trabajo-social
/en.gb/word/11328/juego-de-piedra-papel-o-tijera/0/?q=juego+de+piedra+papel+o+tijera,https://media.spreadthesign.com/video/mp4/1/295526.mp4,juego de piedra papel o tijera,entretenimiento
/en.gb/word/11081/jugador-de-billar/0/?q=jugador+de+billar,https://media.spreadthesign.com/video/mp4/1/226197.mp4,jugador de billar,entretenimiento
/en.gb/word/9169/jugador-de-dardos/0/?q=jugador+de+dardos,https://media.spreadthesign.com/video/mp4/1/283435.mp4,jugador de dardos,entretenimiento
/en.gb/word/11076/jugador-de-polo/0/?q=jugador+de+polo,https://media.spreadthesign.com/video/mp4/1/191823.mp4,jugador de polo,entretenimiento
/en.gb/word/6654/justicia/0/?q=justicia,https://media.spreadthesign.com/video/mp4/1/290042.mp4,justicia,trabajo-social
/en.gb/word/11476/kit-de-afeitado/0/?q=kit+de+afeitado,https://media.spreadthesign.com/video/mp4/1/196542.mp4,kit de afeitado,cotidiano
/en.gb/word/11464/zanjar/0/?q=zanjar,https://media.spreadthesign.com/video/mp4/1/196528.mp4,zanjar,lenguaje
/en.gb/word/8098/uffff/0/?q=uffff...,https://media.spreadthesign.com/video/mp4/1/141069.mp4,uffff...,lenguaje
/en.gb/word/8284/uiiii/0/?q=uiiii...,https://media.spreadthesign.com/video/mp4/1/209401.mp4,uiiii...,lenguaje
/en.gb/word/11452/uno-mismo/0/?q=uno+mismo,https://media.spreadthesign.com/video/mp4/1/196514.mp4,uno mismo,lenguaje
/en.gb/word/8972/hilo-dental/0/?q=hilo+dental,https://media.spreadthesign.com/video/mp4/1/245575.mp4,hilo dental,salud-y-medicina
/en.gb/word/9424/expediente-medico/0/?q=expediente+m%C3%A9dico,https://media.spreadthesign.com/video/mp4/1/159732.mp4,expediente médico,salud-y-medicina
/en.gb/word/6704/hombre-manoso/0/?q=hombre+ma%C3%B1oso,https://media.spreadthesign.com/video/mp4/1/90621.mp4,hombre mañoso,trabajo-social
/en.gb/word/8247/honrar/0/?q=honrar,https://media.spreadthesign.com/video/mp4/1/209381.mp4,honrar,lenguaje
/en.gb/word/11360/hora-punta/0/?q=hora+punta,https://media.spreadthesign.com/video/mp4/1/196489.mp4,hora punta,generalidades
/en.gb/word/8290/hotmail/0/?q=Hotmail,https://media.spreadthesign.com/video/mp4/1/91031.mp4,Hotmail,tecnologia
/en.gb/word/7122/huerto/0/?q=huerto,https://media.spreadthesign.com/video/mp4/1/99369.mp4,huerto,ciencia
/en.gb/word/8043/huir/0/?q=huir,https://media.spreadthesign.com/video/mp4/1/90248.mp4,huir,lenguaje
/en.gb/word/7510/quejarse/0/?q=quejarse,https://media.spreadthesign.com/video/mp4/1/90569.mp4,quejarse,lenguaje
/en.gb/word/6529/idolo/0/?q=%C3%ADdolo,https://media.spreadthesign.com/video/mp4/1/249409.mp4,ídolo,entretenimiento
/en.gb/word/7739/idoneo/0/?q=id%C3%B3neo,https://media.spreadthesign.com/video/mp4/1/99167.mp4,idóneo,lenguaje
/en.gb/word/9086/igual/0/?q=igual,https://media.spreadthesign.com/video/mp4/1/240567.mp4,igual,lenguaje
/en.gb/word/8021/impecable/0/?q=impecable,https://media.spreadthesign.com/video/mp4/1/99194.mp4,impecable,lenguaje
/en.gb/word/8124/impedimento/0/?q=impedimento,https://media.spreadthesign.com/video/mp4/1/209383.mp4,impedimento,lenguaje
/en.gb/word/12070/asombroso/0/?q=asombroso,https://media.spreadthesign.com/video/mp4/1/226754.mp4,asombroso,lenguaje
/en.gb/word/11315/incorporacion-desde-la-derecha/0/?q=incorporaci%C3%B3n+desde+la+derecha,https://media.spreadthesign.com/video/mp4/1/226213.mp4,incorporación desde la derecha,tecnologia
/en.gb/word/8474/individualizar/0/?q=individualizar,https://media.spreadthesign.com/video/mp4/1/91124.mp4,individualizar,educacion
/en.gb/word/1552/ceja/0/?q=ceja,https://media.spreadthesign.com/video/mp4/1/15410.mp4,ceja,ciencia
/en.gb/word/11768/hinchado/0/?q=hinchado,https://media.spreadthesign.com/video/mp4/1/199035.mp4,hinchado,salud-y-medicina
/en.gb/word/11263/informe-de-investigacion/0/?q=informe+de+investigaci%C3%B3n,https://media.spreadthesign.com/video/mp4/1/196396.mp4,informe de investigación,educacion
/en.gb/word/11567/inhalar/0/?q=inhalar,https://media.spreadthesign.com/video/mp4/1/198945.mp4,inhalar,lenguaje
/en.gb/word/9361/inicial/0/?q=inicial,https://media.spreadthesign.com/video/mp4/1/159672.mp4,inicial,lenguaje
/en.gb/word/8087/insolente/0/?q=insolente,https://media.spreadthesign.com/video/mp4/1/91099.mp4,insolente,generalidades
/en.gb/word/11761/inundar/0/?q=inundar,https://media.spreadthesign.com/video/mp4/1/199031.mp4,inundar,ciencia
/en.gb/word/8968/desbordamiento/0/?q=desbordamiento,https://media.spreadthesign.com/video/mp4/1/245565.mp4,desbordamiento,ciencia
/en.gb/word/8059/investigador/0/?q=investigador,https://media.spreadthesign.com/video/mp4/1/141078.mp4,investigador,educacion
/en.gb/word/6607/inventar/0/?q=inventar,https://media.spreadthesign.com/video/mp4/1/91196.mp4,inventar,tecnologia
/en.gb/word/8625/investigacion-y-desarrollo/0/?q=investigacion+y+desarrollo,https://media.spreadthesign.com/video/mp4/1/120101.mp4,investigacion y desarrollo,trabajo-social
/en.gb/word/7777/invitado/0/?q=invitado,https://media.spreadthesign.com/video/mp4/1/140776.mp4,invitado,cotidiano
/en.gb/word/11598/irritacion-de-garganta/0/?q=irritaci%C3%B3n+de+garganta,https://media.spreadthesign.com/video/mp4/1/198966.mp4,irritación de garganta,salud-y-medicina
/en.gb/word/9386/masculino/0/?q=masculino,https://media.spreadthesign.com/video/mp4/1/159700.mp4,masculino,salud-y-medicina
/en.gb/word/11675/madrastra/0/?q=madrastra,https://media.spreadthesign.com/video/mp4/1/202734.mp4,madrastra,cotidiano
/en.gb/word/7073/magdalena/0/?q=magdalena,https://media.spreadthesign.com/video/mp4/1/86361.mp4,magdalena,cotidiano
/en.gb/word/9372/mago/0/?q=mago,https://media.spreadthesign.com/video/mp4/1/159688.mp4,mago,trabajo-social
/en.gb/word/9422/maletin-de-equipo-medico/0/?q=malet%C3%ADn+de+equipo+m%C3%A9dico,https://media.spreadthesign.com/video/mp4/1/159730.mp4,maletín de equipo médico,salud-y-medicina
/en.gb/word/9294/maletin-del-medico/0/?q=malet%C3%ADn+del+m%C3%A9dico,https://media.spreadthesign.com/video/mp4/1/283477.mp4,maletín del médico,salud-y-medicina
/en.gb/word/7978/malvado/0/?q=malvado,https://media.spreadthesign.com/video/mp4/1/102270.mp4,malvado,generalidades
/en.gb/word/8144/malversar/0/?q=malversar,https://media.spreadthesign.com/video/mp4/1/209369.mp4,malversar,trabajo-social
/en.gb/word/11633/manchas-en-el-pelaje-de-los-animales/0/?q=manchas+en+el+pelaje+de+los+animales,https://media.spreadthesign.com/video/mp4/1/290179.mp4,manchas en el pelaje de los animales,ciencia
/en.gb/word/1553/chocar/0/?q=chocar,https://media.spreadthesign.com/video/mp4/1/15416.mp4,chocar,tecnologia
/en.gb/word/11548/manga/0/?q=manga,https://media.spreadthesign.com/video/mp4/1/198933.mp4,manga,cotidiano
/en.gb/word/7038/mania/0/?q=man%C3%ADa,https://media.spreadthesign.com/video/mp4/1/276164.mp4,manía,lenguaje
/en.gb/word/7036/maniqui-de-simulacion-de-accidentes/0/?q=maniqu%C3%AD+de+simulaci%C3%B3n+de+accidentes,https://media.spreadthesign.com/video/mp4/1/86315.mp4,maniquí de simulación de accidentes,tecnologia
/en.gb/word/9392/mansion/0/?q=mansi%C3%B3n,https://media.spreadthesign.com/video/mp4/1/159706.mp4,mansión,entretenimiento
/en.gb/word/6037/montar-en-bicicleta/0/?q=montar+en+bicicleta,https://media.spreadthesign.com/video/mp4/1/76982.mp4,montar en bicicleta,entretenimiento
/en.gb/word/7400/maquina-de-escribir/0/?q=m%C3%A1quina+de+escribir,https://media.spreadthesign.com/video/mp4/1/247821.mp4,máquina de escribir,tecnologia
/en.gb/word/5744/maquina-de-soldadura/0/?q=m%C3%A1quina+de+soldadura,https://media.spreadthesign.com/video/mp4/1/250349.mp4,máquina de soldadura,tecnologia
/en.gb/word/6135/maquina-de-hacer-pan/0/?q=m%C3%A1quina+de+hacer+pan,https://media.spreadthesign.com/video/mp4/1/77853.mp4,máquina de hacer pan,cotidiano
/en.gb/word/9291/mareado/0/?q=mareado,https://media.spreadthesign.com/video/mp4/1/283476.mp4,mareado,salud-y-medicina
/en.gb/word/9397/marine/0/?q=marine,https://media.spreadthesign.com/video/mp4/1/159711.mp4,marine,trabajo-social
/en.gb/word/9407/masajista/0/?q=masajista,https://media.spreadthesign.com/video/mp4/1/159718.mp4,masajista,trabajo-social
/en.gb/word/11663/material-de-oficina/0/?q=material+de+oficina,https://media.spreadthesign.com/video/mp4/1/202693.mp4,material de oficina,educacion
/en.gb/word/8792/material-didactico/0/?q=material+did%C3%A1ctico,https://media.spreadthesign.com/video/mp4/1/211127.mp4,material didáctico,educacion
/en.gb/word/11410/material-escolar/0/?q=material+escolar,https://media.spreadthesign.com/video/mp4/1/248195.mp4,material escolar,educacion
/en.gb/word/9409/matine/0/?q=matin%C3%A9,https://media.spreadthesign.com/video/mp4/1/159720.mp4,matiné,entretenimiento
/en.gb/word/11409/matricula-escolar/0/?q=matr%C3%ADcula+escolar,https://media.spreadthesign.com/video/mp4/1/248193.mp4,matrícula escolar,educacion
/en.gb/word/9398/matrimonio/0/?q=matrimonio,https://media.spreadthesign.com/video/mp4/1/159712.mp4,matrimonio,cotidiano
/en.gb/word/9412/maximo/0/?q=m%C3%A1ximo,https://media.spreadthesign.com/video/mp4/1/159722.mp4,máximo,generalidades
/en.gb/word/9414/mcdonald-s/0/?q=McDonald%27s,https://media.spreadthesign.com/video/mp4/1/226187.mp4,McDonald's,cotidiano
/en.gb/word/8213/mecedora/0/?q=mecedora,https://media.spreadthesign.com/video/mp4/1/248135.mp4,mecedora,cotidiano
/en.gb/word/9420/medalla/0/?q=medalla,https://media.spreadthesign.com/video/mp4/1/159728.mp4,medalla,entretenimiento
/en.gb/word/12051/medios-de-comunicacion-social/0/?q=medios+de+comunicaci%C3%B3n+social+,https://media.spreadthesign.com/video/mp4/1/198956.mp4,medios de comunicación social ,tecnologia
/en.gb/word/9431/meditar/0/?q=meditar,https://media.spreadthesign.com/video/mp4/1/159739.mp4,meditar,lenguaje
/en.gb/word/9434/megafono/0/?q=meg%C3%A1fono,https://media.spreadthesign.com/video/mp4/1/159742.mp4,megáfono,tecnologia
/en.gb/word/6021/mejor-amigo/0/?q=mejor+amigo,https://media.spreadthesign.com/video/mp4/1/76966.mp4,mejor amigo,cotidiano
/en.gb/word/12036/mejorar-el-categoria-de-un-personaje-de-videojuego/0/?q=mejorar+el+categor%C3%ADa+de+un+personaje+de+videojuego,https://media.spreadthesign.com/video/mp4/1/159681.mp4,mejorar el categoría de un personaje de videojuego,entretenimiento
/en.gb/word/11368/dicho-anteriormente/0/?q=dicho+anteriormente,https://media.spreadthesign.com/video/mp4/1/290111.mp4,dicho anteriormente,lenguaje
/en.gb/word/9442/mental/0/?q=mental,https://media.spreadthesign.com/video/mp4/1/160780.mp4,mental,salud-y-medicina
/en.gb/word/11082/mesa-de-billar/0/?q=mesa+de+billar,https://media.spreadthesign.com/video/mp4/1/191828.mp4,mesa de billar,entretenimiento
/en.gb/word/7161/mesa-de-cafe/0/?q=mesa+de+caf%C3%A9,https://media.spreadthesign.com/video/mp4/1/497439.mp4,mesa de café,cotidiano
/en.gb/word/9321/mesa-de-dibujo/0/?q=mesa+de+dibujo,https://media.spreadthesign.com/video/mp4/1/302084.mp4,mesa de dibujo,cotidiano
/en.gb/word/11750/mesa-de-operaciones/0/?q=mesa+de+operaciones,https://media.spreadthesign.com/video/mp4/1/301478.mp4,mesa de operaciones,salud-y-medicina
/en.gb/word/11008/mesa-de-picnic/0/?q=mesa+de+p%C3%ADcnic,https://media.spreadthesign.com/video/mp4/1/185182.mp4,mesa de pícnic,cotidiano
/en.gb/word/7163/mesa-plegable/0/?q=mesa+plegable,https://media.spreadthesign.com/video/mp4/1/90265.mp4,mesa plegable,cotidiano
/en.gb/word/8434/metodologia-de-ensenanza/0/?q=metodolog%C3%ADa+de+ense%C3%B1anza,https://media.spreadthesign.com/video/mp4/1/211129.mp4,metodología de enseñanza,educacion
/en.gb/word/13245/zona-de-obras/0/?q=zona+de+obras,https://media.spreadthesign.com/video/mp4/1/211290.mp4,zona de obras,tecnologia
/en.gb/word/11717/zona-de-estudio/0/?q=zona+de+estudio,https://media.spreadthesign.com/video/mp4/1/198995.mp4,zona de estudio,educacion
/en.gb/word/8140/ultimo/0/?q=%C3%BAltimo,https://media.spreadthesign.com/video/mp4/1/209385.mp4,último,entretenimiento
/en.gb/word/11182/radiologia/0/?q=radiolog%C3%ADa,https://media.spreadthesign.com/video/mp4/1/290082.mp4,radiología,salud-y-medicina
/en.gb/word/11196/rampa/0/?q=rampa,https://media.spreadthesign.com/video/mp4/1/196214.mp4,rampa,lenguaje
/en.gb/word/11197/rancho/0/?q=rancho,https://media.spreadthesign.com/video/mp4/1/196215.mp4,rancho,ciencia
/en.gb/word/11180/raqueta/0/?q=raqueta,https://media.spreadthesign.com/video/mp4/1/196204.mp4,raqueta,entretenimiento
/en.gb/word/11427/rascarse/0/?q=rascarse,https://media.spreadthesign.com/video/mp4/1/196496.mp4,rascarse,lenguaje
/en.gb/word/7331/rasgo/0/?q=rasgo,https://media.spreadthesign.com/video/mp4/1/301535.mp4,rasgo,generalidades
/en.gb/word/11195/rastrillar/0/?q=rastrillar,https://media.spreadthesign.com/video/mp4/1/196213.mp4,rastrillar,ciencia
/en.gb/word/5624/ratio/0/?q=ratio,https://media.spreadthesign.com/video/mp4/1/101380.mp4,ratio,ciencia
/en.gb/word/11715/raya/0/?q=raya,https://media.spreadthesign.com/video/mp4/1/202756.mp4,raya,entretenimiento
/en.gb/word/11203/rayo/0/?q=rayo+,https://media.spreadthesign.com/video/mp4/1/196218.mp4,rayo ,tecnologia
/en.gb/word/11208/realizar/0/?q=realizar,https://media.spreadthesign.com/video/mp4/1/196222.mp4,realizar,lenguaje
/en.gb/word/11212/rebelarse/0/?q=rebelarse,https://media.spreadthesign.com/video/mp4/1/196225.mp4,rebelarse,trabajo-social
/en.gb/word/11284/rebelarse/0/?q=rebelarse,https://media.spreadthesign.com/video/mp4/1/196426.mp4,rebelarse,trabajo-social
/en.gb/word/11352/rebuscar/0/?q=rebuscar,https://media.spreadthesign.com/video/mp4/1/196484.mp4,rebuscar,lenguaje
/en.gb/word/11349/real/0/?q=real,https://media.spreadthesign.com/video/mp4/1/196482.mp4,real,trabajo-social
/en.gb/word/1554/cobarde/0/?q=cobarde,https://media.spreadthesign.com/video/mp4/1/15430.mp4,cobarde,generalidades
/en.gb/word/11505/lado/0/?q=lado,https://media.spreadthesign.com/video/mp4/1/198905.mp4,lado,lenguaje
/en.gb/word/11023/lanzamiento/0/?q=lanzamiento,https://media.spreadthesign.com/video/mp4/1/248006.mp4,lanzamiento,entretenimiento
/en.gb/word/11014/lanzamiento-de-almohadas/0/?q=lanzamiento+de+almohadas,https://media.spreadthesign.com/video/mp4/1/185188.mp4,lanzamiento de almohadas,lenguaje
/en.gb/word/9178/lecho-de-muerte/0/?q=lecho+de+muerte,https://media.spreadthesign.com/video/mp4/1/283440.mp4,lecho de muerte,salud-y-medicina
/en.gb/word/6517/lejano/0/?q=lejano,https://media.spreadthesign.com/video/mp4/1/76718.mp4,lejano,educacion
/en.gb/word/11461/lentejuelas/0/?q=lentejuelas,https://media.spreadthesign.com/video/mp4/1/196523.mp4,lentejuelas,entretenimiento
/en.gb/word/6449/levantarse/0/?q=levantarse,https://media.spreadthesign.com/video/mp4/1/226690.mp4,levantarse,lenguaje
/en.gb/word/11245/liberacion/0/?q=liberaci%C3%B3n,https://media.spreadthesign.com/video/mp4/1/196379.mp4,liberación,lenguaje
/en.gb/word/8079/libertad/0/?q=libertad,https://media.spreadthesign.com/video/mp4/1/90298.mp4,libertad,trabajo-social
/en.gb/word/11215/libro-de-recetas/0/?q=libro+de+recetas,https://media.spreadthesign.com/video/mp4/1/196228.mp4,libro de recetas,cotidiano
/en.gb/word/7735/limitado/0/?q=limitado,https://media.spreadthesign.com/video/mp4/1/102222.mp4,limitado,lenguaje
/en.gb/word/7734/limitar/0/?q=limitar,https://media.spreadthesign.com/video/mp4/1/276155.mp4,limitar,lenguaje
/en.gb/word/11607/limite-de-velocidad/0/?q=l%C3%ADmite+de+velocidad,https://media.spreadthesign.com/video/mp4/1/198972.mp4,límite de velocidad,tecnologia
/en.gb/word/11692/linea-de-stop/0/?q=l%C3%ADnea+de+stop,https://media.spreadthesign.com/video/mp4/1/248358.mp4,línea de stop,tecnologia
/en.gb/word/7048/lisiado/0/?q=lisiado,https://media.spreadthesign.com/video/mp4/1/86328.mp4,lisiado,salud-y-medicina
/en.gb/word/11411/listado-de-material-escolar/0/?q=listado+de+material+escolar,https://media.spreadthesign.com/video/mp4/1/248197.mp4,listado de material escolar,educacion
/en.gb/word/11136/listado-de-productos/0/?q=listado+de+productos,https://media.spreadthesign.com/video/mp4/1/194572.mp4,listado de productos,trabajo-social
/en.gb/word/9072/literatura-inglesa/0/?q=literatura+inglesa,https://media.spreadthesign.com/video/mp4/1/240549.mp4,literatura inglesa,entretenimiento
/en.gb/word/6221/llamar-para-decir-que-estas-enfermo/0/?q=llamar+para+decir+que+est%C3%A1s+enfermo,https://media.spreadthesign.com/video/mp4/1/83219.mp4,llamar para decir que estás enfermo,trabajo-social
/en.gb/word/8268/llamarse/0/?q=llamarse,https://media.spreadthesign.com/video/mp4/1/76933.mp4,llamarse,lenguaje
/en.gb/word/6132/lluvia-de-ideas/0/?q=lluvia+de+ideas,https://media.spreadthesign.com/video/mp4/1/77849.mp4,lluvia de ideas,educacion
/en.gb/word/8182/lograr/0/?q=lograr,https://media.spreadthesign.com/video/mp4/1/209367.mp4,lograr,lenguaje
/en.gb/word/7774/luces-delanteras/0/?q=luces+delanteras,https://media.spreadthesign.com/video/mp4/1/83281.mp4,luces delanteras,tecnologia
/en.gb/word/9534/nacho/0/?q=nacho,https://media.spreadthesign.com/video/mp4/1/160865.mp4,nacho,cotidiano
/en.gb/word/8081/natacion-de-estilo-libre/0/?q=nataci%C3%B3n+de+estilo+libre,https://media.spreadthesign.com/video/mp4/1/90300.mp4,natación de estilo libre,entretenimiento
/en.gb/word/7738/necesidad/0/?q=necesidad,https://media.spreadthesign.com/video/mp4/1/103712.mp4,necesidad,lenguaje
/en.gb/word/9553/requisito/0/?q=requisito,https://media.spreadthesign.com/video/mp4/1/160681.mp4,requisito,lenguaje
/en.gb/word/7758/denegar/0/?q=denegar,https://media.spreadthesign.com/video/mp4/1/87857.mp4,denegar,lenguaje
/en.gb/word/11050/neumonia/0/?q=neumon%C3%ADa,https://media.spreadthesign.com/video/mp4/1/191792.mp4,neumonía,salud-y-medicina
/en.gb/word/1555/policia/0/?q=polic%C3%ADa,https://media.spreadthesign.com/video/mp4/1/15438.mp4,policía,trabajo-social
/en.gb/word/8450/normalizacion/0/?q=normalizaci%C3%B3n,https://media.spreadthesign.com/video/mp4/1/103740.mp4,normalización,trabajo-social
/en.gb/word/8427/normativa-de-confidencialidad/0/?q=normativa+de+confidencialidad,https://media.spreadthesign.com/video/mp4/1/119435.mp4,normativa de confidencialidad,trabajo-social
/en.gb/word/8675/marco-normativo/0/?q=marco+normativo,https://media.spreadthesign.com/video/mp4/1/101399.mp4,marco normativo,trabajo-social
/en.gb/word/8433/nota-final/0/?q=nota+final,https://media.spreadthesign.com/video/mp4/1/99411.mp4,nota final,educacion
/en.gb/word/6869/noticias/0/?q=noticias,https://media.spreadthesign.com/video/mp4/1/103728.mp4,noticias,trabajo-social
/en.gb/word/1556/oficina/0/?q=oficina,https://media.spreadthesign.com/video/mp4/1/15451.mp4,oficina,trabajo-social
/en.gb/word/1557/comparar/0/?q=comparar,https://media.spreadthesign.com/video/mp4/1/15457.mp4,comparar,lenguaje
/en.gb/word/1558/compartir/0/?q=compartir,https://media.spreadthesign.com/video/mp4/1/15471.mp4,compartir,lenguaje
/en.gb/word/157/ascensor/0/?q=ascensor,https://media.spreadthesign.com/video/mp4/1/1550.mp4,ascensor,tecnologia
/en.gb/word/9450/metodista/0/?q=metodista,https://media.spreadthesign.com/video/mp4/1/160789.mp4,metodista,educacion
/en.gb/word/9437/miembro/0/?q=miembro,https://media.spreadthesign.com/video/mp4/1/159745.mp4,miembro,lenguaje
/en.gb/word/7805/mimado/0/?q=mimado,https://media.spreadthesign.com/video/mp4/1/141109.mp4,mimado,generalidades
/en.gb/word/7789/mirar-con-malicia/0/?q=mirar+con+malicia,https://media.spreadthesign.com/video/mp4/1/102205.mp4,mirar con malicia,lenguaje
/en.gb/word/8189/mirar-fijamente/0/?q=mirar+fijamente,https://media.spreadthesign.com/video/mp4/1/141116.mp4,mirar fijamente,lenguaje
